fecha,peaje,sentido_1,sentido_2,total,tipo_dia,trm_dolar
2025-04-29,LOS CUROS,2402,2366,4768,entre_semana,4227.32
2025-04-29,OIBA,1870,1719,3589,entre_semana,4227.32
2025-04-29,COCORNA (EL SANTUARIO),2688,2777,5465,entre_semana,4227.32
2025-04-30,PEAJE TUNEL LA LINEA TOLIMA,3782,0,3782,entre_semana,4198.83
2025-04-30,PEAJE LAS FLORES,4932,4643,9575,entre_semana,4198.83
2025-04-30,PEAJE RIO BLANCO,1848,1457,3305,entre_semana,4198.83
2025-04-30,PEAJE RIO BOGOTA,26237,0,26237,entre_semana,4198.83
2025-04-30,PEAJE TORO,653,629,1282,entre_semana,4198.83
2025-04-30,PEAJE TUNEL LA LINEA QUINDIO,0,3954,3954,entre_semana,4198.83
2025-04-30,PLATANAL,1346,1073,2419,entre_semana,4198.83
2025-04-30,PEAJE GARZON 2,0,6292,6292,entre_semana,4198.83
2025-04-30,RINCON HONDO,1810,873,2683,entre_semana,4198.83
2025-04-30,RIO FRIO,510,533,1043,entre_semana,4198.83
2025-04-30,SABOYA,1386,1035,2421,entre_semana,4198.83
2025-04-30,SACHICA,2027,2137,4164,entre_semana,4198.83
2025-04-30,SAN DIEGO,2054,3045,5099,entre_semana,4198.83
2025-04-30,SAN JUAN,3025,2549,5574,entre_semana,4198.83
2025-04-30,SANCLEMENTE,466,481,947,entre_semana,4198.83
2025-04-30,PTO. TRIUNFO,1915,2072,3987,entre_semana,4198.83
2025-04-30,PEAJE GARZON 1,5909,0,5909,entre_semana,4198.83
2025-04-30,TARAZA,1162,1272,2434,entre_semana,4198.83
2025-04-30,PEAJE  LA ESPERANZA,1903,1908,3811,entre_semana,4198.83
2025-04-30,ARCABUCO,1793,2207,4000,entre_semana,4198.83
2025-04-30,BICENTENARIO,1071,981,2052,entre_semana,4198.83
2025-04-30,BORDO,1608,1651,3259,entre_semana,4198.83
2025-04-30,CANO,1296,1307,2603,entre_semana,4198.83
2025-04-30,CARIMAGUA,1085,934,2019,entre_semana,4198.83
2025-04-30,CASABLANCA,4748,3925,8673,entre_semana,4198.83
2025-04-30,CERRITOS II,6883,5366,12249,entre_semana,4198.83
2025-04-30,PEAJE EL CORZO,9395,0,9395,entre_semana,4198.83
2025-04-30,CRUCERO,1105,1103,2208,entre_semana,4198.83
2025-04-30,CURITÍ,2467,2183,4650,entre_semana,4198.83
2025-04-30,EL KORAN,3022,2728,5750,entre_semana,4198.83
2025-04-30,LA PARADA,0,0,0,entre_semana,4198.83
2025-04-30,LLANOS,1635,1680,3315,entre_semana,4198.83
2025-04-30,LOS CUROS,2747,2590,5337,entre_semana,4198.83
2025-04-30,OIBA,2145,1651,3796,entre_semana,4198.83
2025-04-30,COCORNA (EL SANTUARIO),2867,2634,5501,entre_semana,4198.83
2025-05-01,PEAJE LAS FLORES,4234,3806,8040,festivo,4222.25
2025-05-01,PEAJE RIO BLANCO,1436,1339,2775,festivo,4222.25
2025-05-01,PEAJE TORO,641,592,1233,festivo,4222.25
2025-05-01,PEAJE TUNEL LA LINEA QUINDIO,0,3673,3673,festivo,4222.25
2025-05-01,PEAJE TUNEL LA LINEA TOLIMA,4455,0,4455,festivo,4222.25
2025-05-01,PLATANAL,1252,904,2156,festivo,4222.25
2025-05-01,PTO. TRIUNFO,2593,1784,4377,festivo,4222.25
2025-05-01,SACHICA,2760,2303,5063,festivo,4222.25
2025-05-01,RIO FRIO,501,518,1019,festivo,4222.25
2025-05-01,SABOYA,1430,1233,2663,festivo,4222.25
2025-05-01,PEAJE GARZON 2,0,4207,4207,festivo,4222.25
2025-05-01,SAN DIEGO,1497,2817,4314,festivo,4222.25
2025-05-01,SAN JUAN,2147,2057,4204,festivo,4222.25
2025-05-01,SANCLEMENTE,361,345,706,festivo,4222.25
2025-05-01,TARAZA,2639,180,2819,festivo,4222.25
2025-05-01,RINCON HONDO,2083,733,2816,festivo,4222.25
2025-05-01,PEAJE GARZON 1,4328,0,4328,festivo,4222.25
2025-05-01,PEAJE RIO BOGOTA,20841,0,20841,festivo,4222.25
2025-05-01,PEAJE  LA ESPERANZA,1697,1563,3260,festivo,4222.25
2025-05-01,PEAJE EL CORZO,9139,0,9139,festivo,4222.25
2025-05-01,BICENTENARIO,1130,887,2017,festivo,4222.25
2025-05-01,BORDO,1759,1375,3134,festivo,4222.25
2025-05-01,CANO,1369,1204,2573,festivo,4222.25
2025-05-01,CARIMAGUA,1017,1197,2214,festivo,4222.25
2025-05-01,CASABLANCA,4697,3997,8694,festivo,4222.25
2025-05-01,CERRITOS II,4943,4777,9720,festivo,4222.25
2025-05-01,COCORNA (EL SANTUARIO),2539,3045,5584,festivo,4222.25
2025-05-01,ARCABUCO,1734,2160,3894,festivo,4222.25
2025-05-01,CURITÍ,2193,2102,4295,festivo,4222.25
2025-05-01,EL KORAN,3047,2550,5597,festivo,4222.25
2025-05-01,LA PARADA,0,0,0,festivo,4222.25
2025-05-01,LLANOS,1662,1560,3222,festivo,4222.25
2025-05-01,LOS CUROS,2382,2408,4790,festivo,4222.25
2025-05-01,OIBA,2087,1771,3858,festivo,4222.25
2025-05-01,CRUCERO,1156,1208,2364,festivo,4222.25
2025-05-02,PEAJE LAS FLORES,5750,5528,11278,entre_semana,4222.25
2025-05-02,PEAJE RIO BLANCO,1271,1424,2695,entre_semana,4222.25
2025-05-02,PEAJE TORO,872,445,1317,entre_semana,4222.25
2025-05-02,PEAJE TUNEL LA LINEA QUINDIO,0,3400,3400,entre_semana,4222.25
2025-05-02,PEAJE TUNEL LA LINEA TOLIMA,3310,0,3310,entre_semana,4222.25
2025-05-02,PLATANAL,1116,992,2108,entre_semana,4222.25
2025-05-02,PTO. TRIUNFO,1776,1882,3658,entre_semana,4222.25
2025-05-02,SACHICA,2648,2496,5144,entre_semana,4222.25
2025-05-02,RIO FRIO,421,587,1008,entre_semana,4222.25
2025-05-02,SABOYA,1283,1038,2321,entre_semana,4222.25
2025-05-02,SAN DIEGO,1814,2140,3954,entre_semana,4222.25
2025-05-02,SAN JUAN,3106,2349,5455,entre_semana,4222.25
2025-05-02,SANCLEMENTE,399,343,742,entre_semana,4222.25
2025-05-02,TARAZA,977,1007,1984,entre_semana,4222.25
2025-05-02,PEAJE GARZON 2,0,6243,6243,entre_semana,4222.25
2025-05-02,RINCON HONDO,1043,855,1898,entre_semana,4222.25
2025-05-02,PEAJE GARZON 1,6365,0,6365,entre_semana,4222.25
2025-05-02,PEAJE RIO BOGOTA,24070,0,24070,entre_semana,4222.25
2025-05-02,PEAJE  LA ESPERANZA,1850,2199,4049,entre_semana,4222.25
2025-05-02,BICENTENARIO,1012,880,1892,entre_semana,4222.25
2025-05-02,BORDO,1396,1610,3006,entre_semana,4222.25
2025-05-02,CANO,1104,1161,2265,entre_semana,4222.25
2025-05-02,CARIMAGUA,859,750,1609,entre_semana,4222.25
2025-05-02,CASABLANCA,5015,4005,9020,entre_semana,4222.25
2025-05-02,CERRITOS II,6557,5260,11817,entre_semana,4222.25
2025-05-02,COCORNA (EL SANTUARIO),2713,2374,5087,entre_semana,4222.25
2025-05-02,ARCABUCO,1865,2143,4008,entre_semana,4222.25
2025-05-02,CURITÍ,2152,2319,4471,entre_semana,4222.25
2025-05-02,CRUCERO,1124,1133,2257,entre_semana,4222.25
2025-05-02,OIBA,1858,1707,3565,entre_semana,4222.25
2025-05-02,LOS CUROS,2271,2622,4893,entre_semana,4222.25
2025-05-02,PEAJE EL CORZO,9653,0,9653,entre_semana,4222.25
2025-05-02,LLANOS,1451,1407,2858,entre_semana,4222.25
2025-05-02,LA PARADA,0,0,0,entre_semana,4222.25
2025-05-02,EL KORAN,1906,2558,4464,entre_semana,4222.25
2025-05-03,PEAJE LAS FLORES,4879,5019,9898,fin_de_semana,4243.8
2025-05-03,PEAJE RIO BLANCO,1275,1451,2726,fin_de_semana,4243.8
2025-05-03,PEAJE RIO BOGOTA,27116,0,27116,fin_de_semana,4243.8
2025-05-03,PEAJE TORO,619,541,1160,fin_de_semana,4243.8
2025-05-03,PEAJE TUNEL LA LINEA QUINDIO,0,3776,3776,fin_de_semana,4243.8
2025-05-03,PEAJE TUNEL LA LINEA TOLIMA,2876,0,2876,fin_de_semana,4243.8
2025-05-03,PLATANAL,1039,1008,2047,fin_de_semana,4243.8
2025-05-03,RINCON HONDO,641,1024,1665,fin_de_semana,4243.8
2025-05-03,TARAZA,914,1262,2176,fin_de_semana,4243.8
2025-05-03,RIO FRIO,517,473,990,fin_de_semana,4243.8
2025-05-03,SACHICA,2796,2784,5580,fin_de_semana,4243.8
2025-05-03,SAN DIEGO,1999,1606,3605,fin_de_semana,4243.8
2025-05-03,SAN JUAN,2696,2046,4742,fin_de_semana,4243.8
2025-05-03,SANCLEMENTE,347,283,630,fin_de_semana,4243.8
2025-05-03,PEAJE GARZON 2,0,5267,5267,fin_de_semana,4243.8
2025-05-03,PTO. TRIUNFO,1482,1857,3339,fin_de_semana,4243.8
2025-05-03,SABOYA,1393,1058,2451,fin_de_semana,4243.8
2025-05-03,PEAJE GARZON 1,5420,0,5420,fin_de_semana,4243.8
2025-05-03,PEAJE  LA ESPERANZA,2027,1822,3849,fin_de_semana,4243.8
2025-05-03,PEAJE EL CORZO,9320,0,9320,fin_de_semana,4243.8
2025-05-03,ARCABUCO,1805,2290,4095,fin_de_semana,4243.8
2025-05-03,BICENTENARIO,901,942,1843,fin_de_semana,4243.8
2025-05-03,BORDO,1479,1601,3080,fin_de_semana,4243.8
2025-05-03,CANO,1152,1352,2504,fin_de_semana,4243.8
2025-05-03,CASABLANCA,5076,3964,9040,fin_de_semana,4243.8
2025-05-03,CERRITOS II,6053,5030,11083,fin_de_semana,4243.8
2025-05-03,CARIMAGUA,1189,737,1926,fin_de_semana,4243.8
2025-05-03,CRUCERO,1123,1141,2264,fin_de_semana,4243.8
2025-05-03,CURITÍ,2222,2210,4432,fin_de_semana,4243.8
2025-05-03,EL KORAN,2199,2282,4481,fin_de_semana,4243.8
2025-05-03,LA PARADA,0,0,0,fin_de_semana,4243.8
2025-05-03,LLANOS,1467,1335,2802,fin_de_semana,4243.8
2025-05-03,LOS CUROS,2341,2563,4904,fin_de_semana,4243.8
2025-05-03,OIBA,2110,1738,3848,fin_de_semana,4243.8
2025-05-03,COCORNA (EL SANTUARIO),2456,2367,4823,fin_de_semana,4243.8
2025-05-04,PEAJE TUNEL LA LINEA TOLIMA,3582,0,3582,fin_de_semana,4243.8
2025-05-04,PEAJE LAS FLORES,3632,4252,7884,fin_de_semana,4243.8
2025-05-04,PEAJE RIO BLANCO,1355,1648,3003,fin_de_semana,4243.8
2025-05-04,PEAJE RIO BOGOTA,22488,0,22488,fin_de_semana,4243.8
2025-05-04,PEAJE TORO,583,656,1239,fin_de_semana,4243.8
2025-05-04,PEAJE TUNEL LA LINEA QUINDIO,0,4339,4339,fin_de_semana,4243.8
2025-05-04,PLATANAL,1120,1126,2246,fin_de_semana,4243.8
2025-05-04,PEAJE GARZON 2,0,4951,4951,fin_de_semana,4243.8
2025-05-04,RINCON HONDO,975,2225,3200,fin_de_semana,4243.8
2025-05-04,RIO FRIO,394,525,919,fin_de_semana,4243.8
2025-05-04,SABOYA,1216,1830,3046,fin_de_semana,4243.8
2025-05-04,SACHICA,2216,3744,5960,fin_de_semana,4243.8
2025-05-04,SAN DIEGO,3122,1463,4585,fin_de_semana,4243.8
2025-05-04,SAN JUAN,1938,2593,4531,fin_de_semana,4243.8
2025-05-04,SANCLEMENTE,253,270,523,fin_de_semana,4243.8
2025-05-04,PTO. TRIUNFO,1811,2000,3811,fin_de_semana,4243.8
2025-05-04,PEAJE GARZON 1,3892,0,3892,fin_de_semana,4243.8
2025-05-04,TARAZA,1037,1452,2489,fin_de_semana,4243.8
2025-05-04,PEAJE  LA ESPERANZA,1782,1517,3299,fin_de_semana,4243.8
2025-05-04,ARCABUCO,2936,2207,5143,fin_de_semana,4243.8
2025-05-04,BICENTENARIO,824,1433,2257,fin_de_semana,4243.8
2025-05-04,BORDO,1651,1560,3211,fin_de_semana,4243.8
2025-05-04,CANO,1491,1172,2663,fin_de_semana,4243.8
2025-05-04,CARIMAGUA,935,934,1869,fin_de_semana,4243.8
2025-05-04,CASABLANCA,5086,6688,11774,fin_de_semana,4243.8
2025-05-04,CERRITOS II,5471,4723,10194,fin_de_semana,4243.8
2025-05-04,PEAJE EL CORZO,12236,0,12236,fin_de_semana,4243.8
